Trial_ID,Sim_Time,Dev_EUI,Node_ID,F_Cnt,Msgs_Window,Target,Server_Sat,Net_Status_Flag,Node_State,Node_Action,Node_Period,Node_Last_Sat,Node_P_Rew,Active_Nodes
2,2288.28,70b3d57ed007386a,6,64,49,45,78.09,1,0,PUNISH,34,68,0.68,6
2,2296.69,70b3d57ed0073859,4,37,48,45,86.82,1,0,REWARD,46,78,0.78,6
2,2303.91,70b3d57ed007334e,1,60,49,45,78.09,1,0,REWARD,36,68,0.68,6
2,2306.74,70b3d57ed007386c,7,59,49,45,78.09,1,4,REWARD,30,68,0.68,6
2,2314.18,70b3d57ed00733ea,2,58,50,45,68.52,1,0,PUNISH,36,58,0.58,6
2,2324.11,70b3d57ed007386a,6,65,48,45,86.82,1,0,REWARD,35,78,0.78,6
2,2336.75,70b3d57ed007386c,7,60,46,45,98.42,1,4,REWARD,30,68,0.68,6
2,2340.77,70b3d57ed007334e,1,61,47,45,93.85,1,0,REWARD,36,78,0.78,6
2,2345.58,70b3d57ed0073859,4,38,48,45,86.82,1,0,REWARD,48,86,0.86,6
2,2352.18,70b3d57ed00733ea,2,59,47,45,93.85,1,0,REWARD,37,68,0.68,6
2,2359.93,70b3d57ed007386a,6,66,47,45,93.85,1,0,REWARD,35,86,0.86,6
2,2366.75,70b3d57ed007386c,7,61,46,45,98.42,1,5,REWARD,30,98,0.95,6
2,2379.85,70b3d57ed007334e,1,62,46,45,98.42,1,0,REWARD,39,93,0.93,6
2,2390.42,70b3d57ed00733ea,2,60,45,45,100.0,0,0,REWARD,37,93,0.93,6
2,2394.48,70b3d57ed0073859,4,39,45,45,100.0,0,0,REWARD,48,86,0.86,6
2,2396.75,70b3d57ed007386c,7,62,45,45,100.0,0,5,REWARD,30,98,0.95,6
2,2397.07,70b3d57ed0073864,5,81,46,45,98.42,1,0,PUNISH,35,58,0.58,6
2,2418.92,70b3d57ed007334e,1,63,43,45,93.85,0,0,REWARD,39,93,0.93,6
2,2426.75,70b3d57ed007386c,7,63,42,45,86.82,0,5,REWARD,30,100,0.95,6
2,2430.45,70b3d57ed00733ea,2,61,43,45,93.85,0,0,PUNISH,40,100,0.95,6
2,2435.02,70b3d57ed0073864,5,82,43,45,93.85,0,0,REWARD,37,98,0.95,6
2,2435.87,70b3d57ed007386a,6,68,44,45,98.42,0,0,REWARD,37,93,0.93,6
2,2446.29,70b3d57ed0073859,4,40,45,45,100.0,0,0,REWARD,51,100,0.95,6
2,2456.75,70b3d57ed007386c,7,64,43,45,93.85,0,5,REWARD,30,86,0.86,6
2,2460.34,70b3d57ed007334e,1,65,43,45,93.85,0,0,REWARD,41,93,0.93,6
2,2470.73,70b3d57ed00733ea,2,62,43,45,93.85,0,0,REWARD,40,93,0.93,6
2,2472.98,70b3d57ed0073864,5,83,44,45,98.42,0,0,REWARD,37,93,0.93,6
2,2476.12,70b3d57ed007386a,6,69,45,45,100.0,0,0,REWARD,40,98,0.95,6
2,2486.77,70b3d57ed007386c,7,65,43,45,93.85,0,5,REWARD,30,93,0.93,6
2,2498.12,70b3d57ed0073859,4,41,43,45,93.85,0,0,REWARD,51,100,0.95,6
2,2501.76,70b3d57ed007334e,1,66,44,30,21.59,1,0,REWARD,41,93,0.93,6
2,2513.23,70b3d57ed0073864,5,84,43,30,22.72,1,0,REWARD,40,98,0.95,6
2,2513.4,70b3d57ed00733ea,2,63,44,30,21.59,1,0,REWARD,42,93,0.93,6
2,2516.36,70b3d57ed007386a,6,70,45,30,20.89,1,0,REWARD,40,100,0.95,6
2,2516.73,70b3d57ed007386c,7,66,46,30,20.48,1,5,REWARD,30,93,0.93,6
2,2545.65,70b3d57ed007334e,1,67,43,30,22.72,1,0,PUNISH,43,21,0.21,6
2,2553.05,70b3d57ed0073859,4,42,42,30,24.49,1,0,REWARD,54,93,0.93,6
2,2553.45,70b3d57ed0073864,5,85,43,30,22.72,1,0,PUNISH,40,22,0.22,6
2,2556.13,70b3d57ed00733ea,2,64,42,30,24.49,1,0,REWARD,42,21,0.21,6
2,2559.03,70b3d57ed007386a,6,71,43,30,22.72,1,0,PUNISH,42,20,0.2,6
2,2576.76,70b3d57ed007386c,7,68,42,30,24.49,1,4,PUNISH,30,20,0.2,6
2,2589.56,70b3d57ed007334e,1,68,41,30,27.11,1,0,PUNISH,43,22,0.22,6
2,2593.73,70b3d57ed0073864,5,86,42,30,24.49,1,0,PUNISH,40,22,0.22,6
2,2598.81,70b3d57ed00733ea,2,65,42,30,24.49,1,0,PUNISH,42,24,0.24,6
2,2601.69,70b3d57ed007386a,6,72,43,30,22.72,1,0,REWARD,42,22,0.22,6
2,2606.77,70b3d57ed007386c,7,69,42,30,24.49,1,3,PUNISH,30,24,0.24,6
2,2633.69,70b3d57ed007334e,1,69,41,30,27.11,1,0,PUNISH,43,27,0.27,6
2,2635.18,70b3d57ed0073864,5,87,42,30,24.49,1,0,REWARD,41,24,0.24,6
2,2636.77,70b3d57ed007386c,7,70,42,30,24.49,1,2,PUNISH,30,24,0.24,6
2,2641.49,70b3d57ed00733ea,2,66,42,30,24.49,1,0,PUNISH,42,24,0.24,6
2,2645.64,70b3d57ed007386a,6,73,42,30,24.49,1,0,PUNISH,43,22,0.22,6
2,2662.9,70b3d57ed0073859,4,44,41,30,27.11,1,0,PUNISH,54,24,0.24,6
2,2667.67,70b3d57ed007386c,7,71,41,30,27.11,1,1,PUNISH,30,24,0.24,6
2,2676.65,70b3d57ed0073864,5,88,42,30,24.49,1,0,REWARD,41,24,0.24,6
2,2677.34,70b3d57ed007334e,1,70,43,30,22.72,1,0,REWARD,43,27,0.27,6
2,2685.48,70b3d57ed00733ea,2,67,43,30,22.72,1,0,PUNISH,43,24,0.24,6
2,2689.58,70b3d57ed007386a,6,74,44,30,21.59,1,0,PUNISH,43,24,0.24,6
2,2698.58,70b3d57ed007386c,7,72,41,30,27.11,1,0,PUNISH,30,27,0.27,6
2,2719.47,70b3d57ed0073859,4,45,41,30,27.11,1,0,PUNISH,56,27,0.27,6
2,2722.58,70b3d57ed007334e,1,72,42,30,24.49,1,0,REWARD,45,22,0.22,6
2,2729.44,70b3d57ed00733ea,2,68,42,30,24.49,1,0,PUNISH,43,22,0.22,6
2,2731.34,70b3d57ed007386c,7,73,42,30,24.49,1,0,REWARD,32,27,0.27,6
2,2736.15,70b3d57ed007386a,6,75,41,30,27.11,1,0,PUNISH,46,21,0.21,6
2,2764.1,70b3d57ed007386c,7,74,39,30,35.83,1,0,PUNISH,32,24,0.24,6
2,2764.59,70b3d57ed0073864,5,90,40,30,30.83,1,0,PUNISH,43,24,0.24,6
2,2767.83,70b3d57ed007334e,1,73,41,30,27.11,1,0,PUNISH,45,24,0.24,6
2,2776.06,70b3d57ed0073859,4,46,40,30,30.83,1,0,PUNISH,56,27,0.27,6
2,2776.16,70b3d57ed00733ea,2,69,40,30,30.83,1,0,PUNISH,46,24,0.24,6
2,2782.72,70b3d57ed007386a,6,76,41,30,27.11,1,0,PUNISH,46,27,0.27,6
2,2798.96,70b3d57ed007386c,7,75,40,30,30.83,1,0,REWARD,34,35,0.35,6
2,2811.11,70b3d57ed0073864,5,91,40,30,30.83,1,0,PUNISH,46,30,0.3,6
2,2813.03,70b3d57ed007334e,1,74,41,30,27.11,1,0,PUNISH,45,24,0.24,6
2,2822.68,70b3d57ed00733ea,2,70,38,30,42.24,1,0,PUNISH,46,30,0.3,6
2,2832.1,70b3d57ed007386a,6,77,39,30,35.83,1,0,REWARD,49,27,0.27,6
2,2832.77,70b3d57ed0073859,4,47,40,30,30.83,1,0,PUNISH,56,27,0.27,6
2,2833.63,70b3d57ed007386c,7,76,41,30,27.11,1,0,REWARD,34,35,0.35,6
2,2857.94,70b3d57ed0073864,5,92,38,30,42.24,1,0,PUNISH,46,30,0.3,6
2,2869.32,70b3d57ed00733ea,2,71,38,30,42.24,1,0,PUNISH,46,30,0.3,6
2,2881.62,70b3d57ed007386a,6,78,38,30,42.24,1,0,PUNISH,49,35,0.35,6
2,2890.9,70b3d57ed0073859,4,48,38,30,42.24,1,0,PUNISH,58,30,0.3,6
2,2907.07,70b3d57ed0073864,5,93,35,30,68.52,1,0,PUNISH,49,30,0.3,6
2,2907.42,70b3d57ed007386c,7,79,36,30,58.94,1,0,REWARD,36,27,0.27,6
2,2908.92,70b3d57ed007334e,1,77,37,30,50.02,1,0,REWARD,47,27,0.27,6
2,2915.9,70b3d57ed00733ea,2,72,38,30,42.24,1,0,PUNISH,46,30,0.3,6
2,2933.8,70b3d57ed007386a,6,79,38,30,42.24,1,0,PUNISH,52,42,0.42,6
2,2943.95,70b3d57ed007386c,7,80,36,30,58.94,1,0,PUNISH,36,27,0.27,6
2,2949.19,70b3d57ed0073859,4,50,36,30,58.94,1,0,REWARD,58,42,0.42,6
2,2956.45,70b3d57ed0073864,5,95,37,30,50.02,1,0,REWARD,49,42,0.42,6
2,2956.82,70b3d57ed007334e,1,78,38,30,42.24,1,0,PUNISH,47,27,0.27,6
2,2965.55,70b3d57ed00733ea,2,74,38,30,42.24,1,0,REWARD,49,42,0.42,6
2,2981.01,70b3d57ed007386c,7,81,36,30,58.94,1,0,REWARD,36,27,0.27,6
2,2986.4,70b3d57ed007386a,6,80,36,30,58.94,1,0,REWARD,52,42,0.42,6
2,3007.31,70b3d57ed0073864,5,96,35,30,68.52,1,0,PUNISH,50,50,0.5,6
2,3007.57,70b3d57ed0073859,4,51,36,30,58.94,1,0,PUNISH,58,58,0.58,6
2,3007.91,70b3d57ed007334e,1,79,37,30,50.02,1,0,PUNISH,50,42,0.42,6
2,3014.95,70b3d57ed00733ea,2,75,38,30,42.24,1,0,REWARD,49,42,0.42,6
2,3018.91,70b3d57ed007386c,7,82,39,30,35.83,1,0,REWARD,37,58,0.58,6
2,3038.61,70b3d57ed007386a,6,81,35,30,68.52,1,0,PUNISH,52,42,0.42,6
2,3056.58,70b3d57ed007386c,7,84,36,30,58.94,1,0,PUNISH,37,35,0.35,6
2,3058.16,70b3d57ed0073864,5,97,37,30,50.02,1,0,REWARD,50,68,0.68,6
2,3058.51,70b3d57ed007334e,1,80,38,30,42.24,1,0,PUNISH,50,42,0.42,6
2,3065.6,70b3d57ed00733ea,2,76,37,30,50.02,1,0,PUNISH,50,42,0.42,6
2,3065.95,70b3d57ed0073859,4,52,38,30,42.24,1,0,REWARD,58,58,0.58,6
2,3092.52,70b3d57ed007386a,6,83,35,30,68.52,1,0,REWARD,53,68,0.68,6
2,3094.62,70b3d57ed007386c,7,85,36,30,58.94,1,0,PUNISH,37,58,0.58,6
2,3109.01,70b3d57ed0073864,5,98,36,30,58.94,1,0,REWARD,50,68,0.68,6
2,3110.85,70b3d57ed007334e,1,81,37,30,50.02,1,0,REWARD,52,50,0.5,6
2,3116.49,70b3d57ed00733ea,2,77,36,30,58.94,1,0,REWARD,50,42,0.42,6
2,3123.99,70b3d57ed0073859,4,53,36,30,58.94,1,0,REWARD,58,58,0.58,6
2,3132.61,70b3d57ed007386c,7,86,36,30,58.94,1,0,REWARD,37,58,0.58,6
2,3146.28,70b3d57ed007386a,6,84,35,30,68.52,1,0,REWARD,53,68,0.68,6
2,3159.99,70b3d57ed0073864,5,100,35,30,68.52,1,0,REWARD,50,58,0.58,6
2,3163.24,70b3d57ed007334e,1,82,36,30,58.94,1,0,REWARD,52,50,0.5,6
2,3168.9,70b3d57ed00733ea,2,79,37,30,50.02,1,0,REWARD,52,58,0.58,6
2,3182.28,70b3d57ed0073859,4,54,36,30,58.94,1,0,PUNISH,58,42,0.42,6
2,3201.81,70b3d57ed007386a,6,85,36,30,58.94,1,0,REWARD,55,68,0.68,6
2,3208.36,70b3d57ed007386c,7,88,35,30,68.52,1,0,REWARD,37,58,0.58,6
2,3210.7,70b3d57ed0073864,5,101,35,30,68.52,1,0,REWARD,50,58,0.58,6
2,3217.01,70b3d57ed007334e,1,83,35,30,68.52,1,0,PUNISH,53,50,0.5,6
2,3221.32,70b3d57ed00733ea,2,80,36,30,58.94,1,0,PUNISH,52,50,0.5,6
2,3240.55,70b3d57ed0073859,4,56,36,30,58.94,1,0,REWARD,58,58,0.58,6
2,3247.39,70b3d57ed007386c,7,89,36,30,58.94,1,0,REWARD,39,68,0.68,6
2,3257.56,70b3d57ed007386a,6,87,34,30,78.09,1,0,REWARD,55,58,0.58,6
2,3263.08,70b3d57ed0073864,5,102,35,30,68.52,1,0,PUNISH,52,68,0.68,6
2,3271.14,70b3d57ed007334e,1,85,35,30,68.52,1,0,REWARD,53,68,0.68,6
2,3273.85,70b3d57ed00733ea,2,81,36,30,58.94,1,0,REWARD,52,58,0.58,6
2,3286.29,70b3d57ed007386c,7,90,36,30,58.94,1,0,REWARD,39,58,0.58,6
2,3298.82,70b3d57ed0073859,4,57,36,30,58.94,1,0,REWARD,58,58,0.58,6
2,3312.84,70b3d57ed007386a,6,88,34,30,78.09,1,0,REWARD,55,58,0.58,6
2,3315.46,70b3d57ed0073864,5,103,34,30,78.09,1,0,REWARD,52,68,0.68,6
2,3326.14,70b3d57ed00733ea,2,82,34,30,78.09,1,0,PUNISH,52,58,0.58,6
2,3326.5,70b3d57ed007334e,1,86,35,30,68.52,1,0,PUNISH,55,68,0.68,6
2,3326.57,70b3d57ed007386c,7,91,36,30,58.94,1,0,PUNISH,40,58,0.58,6
2,3357.09,70b3d57ed0073859,4,58,35,30,68.52,1,0,PUNISH,58,58,0.58,6
2,3366.97,70b3d57ed007386c,7,92,32,30,93.85,1,0,REWARD,40,58,0.58,6
2,3369.41,70b3d57ed0073864,5,105,33,30,86.82,1,0,REWARD,53,78,0.78,6
2,3370.08,70b3d57ed007386a,6,89,34,30,78.09,1,0,REWARD,57,78,0.78,6
2,3378.57,70b3d57ed00733ea,2,83,35,30,68.52,1,0,REWARD,52,58,0.58,6
2,3382.08,70b3d57ed007334e,1,87,36,30,58.94,1,0,PUNISH,55,68,0.68,6
2,3406.95,70b3d57ed007386c,7,93,35,30,68.52,1,0,REWARD,40,58,0.58,6
2,3417.12,70b3d57ed0073859,4,59,33,30,86.82,1,0,REWARD,60,58,0.58,6
2,3423.61,70b3d57ed0073864,5,106,34,30,78.09,1,0,REWARD,53,86,0.86,6
2,3427.2,70b3d57ed007386a,6,90,34,30,78.09,1,0,REWARD,57,78,0.78,6
2,3432.7,70b3d57ed00733ea,2,84,34,30,78.09,1,0,REWARD,53,78,0.78,6
2,3439.35,70b3d57ed007334e,1,88,35,30,68.52,1,0,REWARD,57,68,0.68,6
2,3449.57,70b3d57ed007386c,7,95,35,30,68.52,1,0,REWARD,42,68,0.68,6
2,3478.93,70b3d57ed0073859,4,60,33,30,86.82,1,0,REWARD,61,68,0.68,6
2,3480.8,70b3d57ed0073864,5,107,34,30,78.09,1,0,PUNISH,57,78,0.78,6
2,3486.77,70b3d57ed00733ea,2,86,34,30,78.09,1,0,PUNISH,53,78,0.78,6
2,3492.43,70b3d57ed007386c,7,96,35,30,68.52,1,0,REWARD,42,68,0.68,6
2,3496.54,70b3d57ed007334e,1,90,36,30,58.94,1,0,PUNISH,57,68,0.68,6
2,3537.37,70b3d57ed007386c,7,97,32,30,93.85,1,0,REWARD,45,68,0.68,6
2,3537.76,70b3d57ed0073864,5,108,33,30,86.82,1,0,REWARD,57,78,0.78,6
2,3543.9,70b3d57ed00733ea,2,87,33,30,86.82,1,0,REWARD,57,78,0.78,6
2,3544.44,70b3d57ed0073859,4,61,34,30,78.09,1,0,PUNISH,65,86,0.86,6
2,3548.53,70b3d57ed007386a,6,93,34,30,78.09,1,0,REWARD,60,78,0.78,6
2,3555.36,70b3d57ed007334e,1,91,35,30,68.52,1,0,REWARD,58,58,0.58,6
2,3582.57,70b3d57ed007386c,7,98,32,30,93.85,1,0,REWARD,45,93,0.93,6
2,3598.34,70b3d57ed0073864,5,110,32,30,93.85,1,0,REWARD,60,86,0.86,6
2,3600.99,70b3d57ed00733ea,2,88,32,30,93.85,1,0,REWARD,57,78,0.78,6
2,3612.68,70b3d57ed007386a,6,94,33,30,86.82,1,0,REWARD,64,78,0.78,6
2,3627.91,70b3d57ed007386c,7,99,29,30,98.42,0,0,PUNISH,45,93,0.93,6
2,3661.65,70b3d57ed00733ea,2,90,29,30,98.42,0,0,REWARD,60,93,0.93,6
2,3662.6,70b3d57ed0073864,5,111,30,30,100.0,0,0,PUNISH,64,93,0.93,6
2,3672.99,70b3d57ed007334e,1,93,28,30,93.85,0,0,PUNISH,58,68,0.68,6
2,3675.65,70b3d57ed007386c,7,101,29,30,98.42,0,0,REWARD,47,98,0.95,6
2,3681.02,70b3d57ed007386a,6,95,29,30,98.42,0,0,PUNISH,68,86,0.86,6
2,3683.4,70b3d57ed0073859,4,63,29,30,98.42,0,0,REWARD,69,86,0.86,6
2,3723.54,70b3d57ed007386c,7,102,28,30,93.85,0,0,REWARD,47,98,0.95,6
2,3726.86,70b3d57ed0073864,5,112,28,30,93.85,0,0,REWARD,64,93,0.93,6
2,3731.88,70b3d57ed007334e,1,94,28,30,93.85,0,0,PUNISH,58,68,0.68,6
2,3752.99,70b3d57ed007386a,6,96,26,30,78.09,0,0,REWARD,72,98,0.95,6
2,3757.01,70b3d57ed0073859,4,65,27,30,86.82,0,0,REWARD,73,98,0.95,6
2,3774.32,70b3d57ed007386c,7,104,28,30,93.85,0,0,REWARD,50,93,0.93,6
2,3790.25,70b3d57ed00733ea,2,92,26,30,78.09,0,0,REWARD,64,98,0.95,6
2,3794.3,70b3d57ed007334e,1,96,26,30,78.09,0,0,PUNISH,62,93,0.93,6
2,3794.93,70b3d57ed0073864,5,114,27,30,86.82,0,0,PUNISH,68,93,0.93,6
2,3825.06,70b3d57ed007386c,7,105,27,30,86.82,0,0,REWARD,50,93,0.93,6
2,3829.52,70b3d57ed007386a,6,97,28,30,93.85,0,0,REWARD,76,78,0.78,6
2,3835.07,70b3d57ed0073859,4,66,29,30,98.42,0,0,PUNISH,78,86,0.86,6
2,3858.38,70b3d57ed00733ea,2,93,24,30,58.94,0,0,PUNISH,68,78,0.78,6
2,3860.48,70b3d57ed007334e,1,97,25,30,68.52,0,1,REWARD,66,78,0.78,6
2,3867.16,70b3d57ed0073864,5,115,26,30,78.09,0,0,REWARD,72,86,0.86,6
2,3878.88,70b3d57ed007386c,7,107,27,30,86.82,0,0,PUNISH,53,86,0.86,6
2,3910.62,70b3d57ed007386a,6,98,25,30,68.52,0,0,REWARD,81,93,0.93,6
2,3917.8,70b3d57ed0073859,4,67,25,30,68.52,0,0,REWARD,82,98,0.95,6
2,3930.64,70b3d57ed007334e,1,98,25,30,68.52,0,2,REWARD,70,68,0.68,6
2,3930.73,70b3d57ed00733ea,2,94,26,30,78.09,0,0,PUNISH,72,58,0.58,6
2,3943.68,70b3d57ed0073864,5,116,27,30,86.82,0,0,REWARD,76,78,0.78,6
2,3986.65,70b3d57ed007386c,7,109,22,30,42.24,0,0,REWARD,53,86,0.86,6
2,3996.61,70b3d57ed007386a,6,99,23,30,50.02,0,0,PUNISH,85,68,0.68,6
2,4004.98,70b3d57ed007334e,1,99,24,30,58.94,0,1,REWARD,74,68,0.68,6
2,4005.46,70b3d57ed0073859,4,68,25,30,68.52,0,0,REWARD,87,68,0.68,6
2,4007.3,70b3d57ed00733ea,2,95,26,30,78.09,0,0,REWARD,76,78,0.78,6
2,4024.78,70b3d57ed0073864,5,117,26,30,78.09,0,0,PUNISH,81,86,0.86,6
2,4043.55,70b3d57ed007386c,7,110,25,30,68.52,0,0,REWARD,57,42,0.42,6
2,4083.78,70b3d57ed007334e,1,100,23,30,50.02,0,0,REWARD,78,58,0.58,6
2,4087.73,70b3d57ed007386a,6,100,24,30,58.94,0,1,PUNISH,91,50,0.5,6
2,4088.45,70b3d57ed00733ea,2,96,25,30,68.52,0,0,REWARD,81,78,0.78,6
2,4098.46,70b3d57ed0073859,4,69,23,30,50.02,0,0,REWARD,92,68,0.68,6
2,4100.6,70b3d57ed007386c,7,111,24,30,58.94,0,0,REWARD,57,68,0.68,6
2,4110.78,70b3d57ed0073864,5,118,25,30,68.52,0,0,REWARD,85,78,0.78,6
2,4161.05,70b3d57ed007386c,7,112,21,30,35.83,0,1,REWARD,60,58,0.58,6
2,4164.97,70b3d57ed007334e,1,101,22,30,42.24,0,1,PUNISH,81,50,0.5,6
2,4174.59,70b3d57ed00733ea,2,97,22,30,42.24,0,0,PUNISH,86,68,0.68,6
2,4184.59,70b3d57ed007386a,6,101,22,30,42.24,0,0,PUNISH,96,58,0.58,6
2,4196.98,70b3d57ed0073859,4,70,23,30,50.02,0,0,PUNISH,98,50,0.5,6
2,4201.91,70b3d57ed0073864,5,119,24,30,58.94,0,0,REWARD,91,68,0.68,6
2,4223.32,70b3d57ed007386c,7,113,23,30,50.02,0,2,PUNISH,62,35,0.35,6
2,4248.57,70b3d57ed007334e,1,102,21,30,35.83,0,2,PUNISH,83,42,0.42,6
2,4263.14,70b3d57ed00733ea,2,98,22,30,42.24,0,0,PUNISH,88,42,0.42,6
2,4283.85,70b3d57ed007386a,6,102,23,30,50.02,0,1,PUNISH,99,42,0.42,6
2,4287.47,70b3d57ed007386c,7,114,23,30,50.02,0,1,REWARD,64,50,0.5,6
2,4298.46,70b3d57ed0073859,4,71,23,30,50.02,0,1,PUNISH,101,50,0.5,6
2,4298.58,70b3d57ed0073864,5,120,24,30,58.94,0,1,REWARD,96,58,0.58,6
2,4332.2,70b3d57ed007334e,1,103,21,30,35.83,0,3,PUNISH,83,35,0.35,6
2,4351.62,70b3d57ed007386c,7,115,21,30,35.83,0,2,PUNISH,64,50,0.5,6
2,4354.41,70b3d57ed00733ea,2,99,22,30,42.24,0,0,PUNISH,91,42,0.42,6
2,4386.33,70b3d57ed007386a,6,103,22,30,42.24,0,0,PUNISH,102,50,0.5,6
2,4400.92,70b3d57ed0073864,5,121,19,30,27.11,0,0,REWARD,102,58,0.58,6
2,4402.98,70b3d57ed0073859,4,72,20,30,30.83,0,2,PUNISH,104,50,0.5,6
2,4415.76,70b3d57ed007386c,7,116,20,30,30.83,0,1,REWARD,64,35,0.35,6
2,4415.88,70b3d57ed007334e,1,104,21,30,35.83,0,4,PUNISH,83,35,0.35,6
2,4445.7,70b3d57ed00733ea,2,100,22,30,42.24,0,0,REWARD,91,42,0.42,6
2,4481.82,70b3d57ed007386c,7,117,20,30,30.83,0,2,REWARD,66,30,0.3,6
2,4488.82,70b3d57ed007386a,6,104,20,30,30.83,0,0,PUNISH,102,42,0.42,6
2,4495.26,70b3d57ed007334e,1,105,21,30,35.83,0,5,PUNISH,79,35,0.35,6
2,4503.32,70b3d57ed0073864,5,122,20,30,30.83,0,0,REWARD,102,58,0.58,6
2,4507.5,70b3d57ed0073859,4,73,21,30,35.83,0,2,PUNISH,104,50,0.5,6
2,4536.99,70b3d57ed00733ea,2,101,21,30,35.83,0,1,PUNISH,91,42,0.42,6
2,4544.59,70b3d57ed007386c,7,118,22,30,42.24,0,3,REWARD,62,30,0.3,6
2,4570.69,70b3d57ed007334e,1,106,21,30,35.83,0,5,PUNISH,75,35,0.35,6
2,4591.3,70b3d57ed007386a,6,105,20,30,30.83,0,1,PUNISH,102,30,0.3,6
2,4604.22,70b3d57ed007386c,7,119,19,30,27.11,0,4,PUNISH,59,42,0.42,6
2,4608.78,70b3d57ed0073864,5,124,20,30,30.83,0,0,PUNISH,105,30,0.3,6
2,4612.05,70b3d57ed0073859,4,75,21,30,35.83,0,4,PUNISH,104,35,0.35,6
2,4628.26,70b3d57ed00733ea,2,102,22,30,42.24,0,2,PUNISH,91,35,0.35,6
2,4642.47,70b3d57ed007334e,1,107,22,30,42.24,0,5,REWARD,71,35,0.35,6
2,4663.91,70b3d57ed007386c,7,120,21,30,35.83,0,5,REWARD,59,27,0.27,6
2,4697.11,70b3d57ed007386a,6,106,21,30,35.83,0,2,REWARD,105,30,0.3,6
2,4710.49,70b3d57ed007334e,1,108,20,30,30.83,0,5,PUNISH,68,42,0.42,6
2,4711.34,70b3d57ed0073859,4,76,21,30,35.83,0,5,PUNISH,99,35,0.35,6
2,4715.06,70b3d57ed00733ea,2,103,22,30,42.24,0,3,PUNISH,86,42,0.42,6
2,4720.48,70b3d57ed007386c,7,121,21,30,35.83,0,5,REWARD,56,35,0.35,6
2,4775.27,70b3d57ed007334e,1,109,21,30,35.83,0,5,PUNISH,64,30,0.3,6
2,4777.21,70b3d57ed007386c,7,122,22,30,42.24,0,5,PUNISH,56,35,0.35,6
2,4797.38,70b3d57ed00733ea,2,104,20,30,30.83,0,4,REWARD,82,42,0.42,6
2,4805.59,70b3d57ed007386a,6,107,20,30,30.83,0,1,PUNISH,108,35,0.35,6
2,4805.93,70b3d57ed0073859,4,77,21,30,35.83,0,5,PUNISH,94,35,0.35,6
2,4826.06,70b3d57ed0073864,5,126,21,30,35.83,0,0,REWARD,108,30,0.3,6
2,4830.94,70b3d57ed007386c,7,123,22,30,42.24,0,5,PUNISH,53,42,0.42,6
2,4836.89,70b3d57ed007334e,1,110,23,30,50.02,0,5,PUNISH,61,35,0.35,6
2,4879.73,70b3d57ed00733ea,2,105,21,30,35.83,0,4,REWARD,82,42,0.42,6
2,4884.99,70b3d57ed007386c,7,124,22,30,42.24,0,5,PUNISH,53,42,0.42,6
2,4895.3,70b3d57ed0073859,4,78,22,30,42.24,0,5,PUNISH,89,35,0.35,6
2,4898.1,70b3d57ed007334e,1,111,23,30,50.02,0,5,REWARD,61,50,0.5,6
2,4914.33,70b3d57ed007386a,6,108,21,30,35.83,0,1,REWARD,108,35,0.35,6
2,4935.87,70b3d57ed007386c,7,125,21,30,35.83,0,5,REWARD,51,42,0.42,6
2,4937.95,70b3d57ed0073864,5,127,22,30,42.24,0,1,PUNISH,111,35,0.35,6
2,4958.14,70b3d57ed00733ea,2,106,22,30,42.24,0,5,PUNISH,78,30,0.3,6
2,4959.62,70b3d57ed007334e,1,112,23,30,50.02,0,5,PUNISH,61,50,0.5,6
2,4985.0,70b3d57ed0073859,4,79,23,30,50.02,0,5,REWARD,89,35,0.35,6
2,5017.95,70b3d57ed007334e,1,114,20,50,20.0,0,5,PUNISH,58,50,0.5,6
2,5026.31,70b3d57ed007386a,6,110,20,50,20.0,0,3,REWARD,111,35,0.35,6
2,5032.38,70b3d57ed00733ea,2,108,21,50,20.0,0,5,REWARD,74,42,0.42,6
2,5038.11,70b3d57ed007386c,7,127,22,50,20.0,0,5,PUNISH,51,35,0.35,6
2,5049.86,70b3d57ed0073864,5,128,23,50,20.0,0,1,PUNISH,111,35,0.35,6
2,5070.06,70b3d57ed0073859,4,81,24,50,20.0,0,5,REWARD,85,50,0.5,6
2,5076.49,70b3d57ed007334e,1,115,24,50,20.0,0,5,REWARD,58,50,0.5,6
2,5084.12,70b3d57ed007386c,7,128,24,50,20.0,0,5,REWARD,46,20,0.2,6
2,5106.73,70b3d57ed00733ea,2,109,22,50,20.0,0,5,REWARD,74,42,0.42,6
2,5127.11,70b3d57ed007386a,6,111,22,50,20.0,0,4,PUNISH,100,20,0.2,6
2,5130.37,70b3d57ed007386c,7,129,23,50,20.0,0,5,PUNISH,46,20,0.2,6
2,5131.94,70b3d57ed007334e,1,117,23,50,20.0,0,5,PUNISH,55,20,0.2,6
2,5155.18,70b3d57ed0073859,4,82,23,50,20.0,0,5,PUNISH,85,50,0.5,6
2,5165.1,70b3d57ed0073864,5,130,24,50,20.0,0,1,REWARD,115,20,0.2,6
2,5171.78,70b3d57ed007386c,7,131,25,50,20.0,0,5,PUNISH,41,20,0.2,6
2,5173.65,70b3d57ed00733ea,2,110,26,50,20.0,0,5,PUNISH,66,20,0.2,6
2,5187.27,70b3d57ed007334e,1,118,25,50,20.0,0,5,PUNISH,55,20,0.2,6
